CustomerID;DateOfBirth;Gender;CreditScore;ScoreDate;CreditSource;CreditUtilization;RiskScore;RiskCategory
C2518;1995-08-09;Female;345;2023-11-12;Experian;69.49;86.55;High
C2518;1995-08-09;Female;345;2023-11-12;Experian;69.49;90.93;Low
C2519;1960-05-20;Male;653;2023-11-23;Equifax;3.99;56.98;Medium
C2519;1960-05-20;Male;653;2023-11-23;Equifax;3.99;60.62;Low
C2520;1960-05-12;Female;622;2023-10-17;Experian;61.19;3.15;Low
C2520;1960-05-12;Female;622;2023-10-17;Experian;61.19;12.72;High
C2521;1978-08-03;Female;720;2023-10-10;Equifax;54.34;13.44;High
C2521;1978-08-03;Female;720;2023-10-10;Equifax;54.34;81.27;High
C2522;2013-08-07;Male;444;2023-07-01;TransUnion;1.91;58.00;High
C2522;2013-08-07;Male;444;2023-07-01;TransUnion;1.91;90.33;High
C2523;1967-11-24;Female;849;2023-12-04;Equifax;34.25;45.33;High
C2523;1967-11-24;Female;849;2023-12-04;Equifax;34.25;63.44;High
C2524;1965-12-10;Male;305;2023-11-28;Equifax;73.30;36.38;High
C2524;1965-12-10;Male;305;2023-11-28;Equifax;73.30;60.57;Low
C2525;2003-02-11;Female;603;2023-04-23;TransUnion;49.18;21.34;High
C2525;2003-02-11;Female;603;2023-04-23;TransUnion;49.18;97.10;Medium
C2526;1963-03-08;Female;326;2023-08-07;TransUnion;39.76;85.66;Low
C2526;1963-03-08;Female;326;2023-08-07;TransUnion;39.76;72.15;High
C2527;1981-06-24;Male;667;2023-01-05;Experian;24.73;95.40;Low
C2527;1981-06-24;Male;667;2023-01-05;Experian;24.73;30.87;High
C2528;2004-06-23;Female;402;2023-02-07;TransUnion;42.72;84.15;Low
C2528;2004-06-23;Female;402;2023-02-07;TransUnion;42.72;57.08;Medium
C2529;1981-05-06;Female;577;2023-02-04;TransUnion;49.23;32.96;High
C2529;1981-05-06;Female;577;2023-02-04;TransUnion;49.23;55.98;Medium
C2530;1973-11-30;Female;759;2023-07-13;Experian;14.98;6.80;Low
C2530;1973-11-30;Female;759;2023-07-13;Experian;14.98;95.47;High
C2531;2004-01-22;Male;507;2023-05-21;TransUnion;71.54;32.04;Medium
C2531;2004-01-22;Male;507;2023-05-21;TransUnion;71.54;47.39;High
C2532;1987-12-08;Female;634;2023-08-25;Equifax;14.70;14.00;Medium
C2532;1987-12-08;Female;634;2023-08-25;Equifax;14.70;79.84;Low
C2533;1964-12-17;Female;603;2023-04-08;TransUnion;55.71;40.46;Medium
C2533;1964-12-17;Female;603;2023-04-08;TransUnion;55.71;21.89;Low
C2534;1986-01-03;Female;322;2023-05-08;Equifax;7.24;95.98;High
C2534;1986-01-03;Female;322;2023-05-08;Equifax;7.24;58.69;High
C2535;1990-02-01;Male;588;2023-05-18;Experian;40.64;3.10;Medium
C2535;1990-02-01;Male;588;2023-05-18;Experian;40.64;87.20;Low
C2536;1967-04-24;Male;469;2023-03-07;TransUnion;31.67;63.48;Low
C2536;1967-04-24;Male;469;2023-03-07;TransUnion;31.67;84.58;Medium
C2537;2006-04-26;Male;754;2023-01-25;TransUnion;9.77;11.87;Low
C2537;2006-04-26;Male;754;2023-01-25;TransUnion;9.77;94.28;Medium
C2538;1963-06-24;Female;827;2023-06-17;Equifax;65.83;66.00;Medium
C2538;1963-06-24;Female;827;2023-06-17;Equifax;65.83;28.85;Low
C2539;1973-04-13;Female;516;2023-10-09;TransUnion;8.01;59.60;High
C2539;1973-04-13;Female;516;2023-10-09;TransUnion;8.01;62.34;Low
C2540;1997-10-15;Female;521;2023-09-28;Equifax;24.06;85.72;Medium
C2540;1997-10-15;Female;521;2023-09-28;Equifax;24.06;8.22;High
C2541;1996-02-01;Female;764;2023-06-01;Equifax;44.55;48.83;Medium
C2541;1996-02-01;Female;764;2023-06-01;Equifax;44.55;74.46;Medium
C2542;1964-12-08;Male;756;2023-08-30;TransUnion;10.34;35.13;High
C2542;1964-12-08;Male;756;2023-08-30;TransUnion;10.34;91.69;High
C2543;1983-01-12;Female;363;2023-03-25;TransUnion;26.75;99.52;Low
C2543;1983-01-12;Female;363;2023-03-25;TransUnion;26.75;16.85;High
C2544;1971-10-19;Female;353;2023-08-06;TransUnion;57.72;12.94;High
C2544;1971-10-19;Female;353;2023-08-06;TransUnion;57.72;72.54;Medium
C2545;2008-03-31;Male;382;2023-10-28;TransUnion;79.97;47.92;High
C2545;2008-03-31;Male;382;2023-10-28;TransUnion;79.97;48.33;High
C2546;1996-09-11;Female;534;2023-06-19;Experian;73.82;17.31;High
C2546;1996-09-11;Female;534;2023-06-19;Experian;73.82;75.43;Medium
C2547;2005-02-20;Male;836;2023-05-29;Experian;33.29;40.76;Medium
C2547;2005-02-20;Male;836;2023-05-29;Experian;33.29;79.95;Low
C2548;2006-10-30;Male;571;2023-05-11;Experian;39.59;24.25;Low
C2548;2006-10-30;Male;571;2023-05-11;Experian;39.59;28.93;High
C2549;1968-10-09;Male;462;2023-02-25;TransUnion;83.55;39.72;Low
C2549;1968-10-09;Male;462;2023-02-25;TransUnion;83.55;55.50;High
C2550;1999-10-23;Female;305;2023-04-09;Experian;69.03;59.29;Low
C2550;1999-10-23;Female;305;2023-04-09;Experian;69.03;22.77;Low
C2551;2005-09-03;Female;790;2023-02-23;Experian;81.38;44.59;Medium
C2551;2005-09-03;Female;790;2023-02-23;Experian;81.38;48.80;Low
C2552;1965-07-20;Male;472;2023-11-07;Experian;1.71;89.51;High
C2552;1965-07-20;Male;472;2023-11-07;Experian;1.71;66.37;Medium
C2553;1992-02-16;Female;384;2023-09-15;Experian;23.25;43.23;Low
C2553;1992-02-16;Female;384;2023-09-15;Experian;23.25;6.05;Low
C2554;1970-12-17;Female;335;2023-07-19;Equifax;7.32;91.90;High
C2554;1970-12-17;Female;335;2023-07-19;Equifax;7.32;41.79;High
C2555;1969-05-18;Female;725;2023-08-13;TransUnion;87.65;88.34;Low
C2555;1969-05-18;Female;725;2023-08-13;TransUnion;87.65;75.66;Low
C2556;1976-05-22;Female;617;2023-12-16;Experian;40.27;85.79;Low
C2556;1976-05-22;Female;617;2023-12-16;Experian;40.27;24.52;Medium
C2557;1977-06-28;Female;323;2023-11-16;Experian;53.98;18.87;Low
C2557;1977-06-28;Female;323;2023-11-16;Experian;53.98;77.79;Medium
C2558;1985-10-21;Female;445;2023-07-09;TransUnion;42.28;47.64;Low
C2558;1985-10-21;Female;445;2023-07-09;TransUnion;42.28;6.94;Low
C2559;1964-03-09;Female;813;2023-04-02;Equifax;50.02;1.56;Medium
C2559;1964-03-09;Female;813;2023-04-02;Equifax;50.02;54.97;High
C2560;1981-08-11;Male;516;2023-04-18;Experian;52.90;38.53;Low
C2560;1981-08-11;Male;516;2023-04-18;Experian;52.90;10.22;High
C2561;1987-10-09;Male;331;2023-07-10;Equifax;54.16;33.12;Low
C2561;1987-10-09;Male;331;2023-07-10;Equifax;54.16;40.60;Low
C2562;2010-05-07;Female;691;2023-10-01;Equifax;72.09;74.02;Low
C2562;2010-05-07;Female;691;2023-10-01;Equifax;72.09;7.27;Low
C2563;2007-03-25;Female;397;2023-06-27;TransUnion;1.16;27.24;Low
C2563;2007-03-25;Female;397;2023-06-27;TransUnion;1.16;85.54;High
C2564;1969-09-21;Female;510;2023-11-16;Experian;47.05;80.89;High
C2564;1969-09-21;Female;510;2023-11-16;Experian;47.05;47.26;Low
C2565;2010-04-19;Female;809;2023-01-19;Equifax;23.98;35.55;High
C2565;2010-04-19;Female;809;2023-01-19;Equifax;23.98;71.09;Medium
C2566;1997-12-10;Male;784;2023-08-08;Equifax;3.23;11.30;High
C2566;1997-12-10;Male;784;2023-08-08;Equifax;3.23;59.90;Medium
C2567;1994-09-05;Female;341;2023-04-07;Experian;64.30;31.88;Low
C2567;1994-09-05;Female;341;2023-04-07;Experian;64.30;84.16;Low
C2568;2012-06-21;Female;446;2023-03-10;Experian;13.11;33.52;Low
C2568;2012-06-21;Female;446;2023-03-10;Experian;13.11;27.76;Medium
C2569;1990-08-27;Female;466;2023-01-28;Equifax;8.98;21.10;Low
C2569;1990-08-27;Female;466;2023-01-28;Equifax;8.98;48.40;Medium
C2570;2009-12-28;Female;358;2023-03-25;TransUnion;39.41;82.98;Medium
C2570;2009-12-28;Female;358;2023-03-25;TransUnion;39.41;22.73;Low
C2571;2010-06-20;Male;694;2023-04-08;Experian;10.27;68.31;Low
C2571;2010-06-20;Male;694;2023-04-08;Experian;10.27;11.66;Low
C2572;1964-06-29;Female;312;2023-10-10;TransUnion;61.48;18.67;Low
C2572;1964-06-29;Female;312;2023-10-10;TransUnion;61.48;24.33;Medium
C2573;1997-04-29;Female;306;2023-01-04;Experian;4.13;78.81;Low
C2573;1997-04-29;Female;306;2023-01-04;Experian;4.13;1.86;High
C2574;1977-05-03;Male;401;2023-10-12;Equifax;35.89;92.28;Low
C2574;1977-05-03;Male;401;2023-10-12;Equifax;35.89;0.37;Low
C2575;2010-08-04;Female;824;2023-07-24;TransUnion;6.54;2.15;Medium
C2575;2010-08-04;Female;824;2023-07-24;TransUnion;6.54;31.97;Low
C2576;1980-01-24;Female;580;2023-05-01;Experian;57.25;66.19;High
C2576;1980-01-24;Female;580;2023-05-01;Experian;57.25;61.89;High
C2577;1980-02-29;Female;742;2023-02-08;Experian;25.08;31.90;Medium
C2577;1980-02-29;Female;742;2023-02-08;Experian;25.08;93.04;Low
C2578;1990-11-13;Female;320;2023-05-07;Equifax;5.30;65.10;High
C2578;1990-11-13;Female;320;2023-05-07;Equifax;5.30;72.44;Low
C2579;1968-07-17;Female;540;2023-01-03;TransUnion;54.94;46.63;High
C2579;1968-07-17;Female;540;2023-01-03;TransUnion;54.94;82.79;Low
C2580;1974-04-12;Female;780;2023-07-14;Experian;55.37;67.16;High
C2580;1974-04-12;Female;780;2023-07-14;Experian;55.37;72.40;High
C2581;1995-06-21;Female;823;2023-11-26;Equifax;53.03;37.17;Medium
C2581;1995-06-21;Female;823;2023-11-26;Equifax;53.03;32.98;Low
C2582;2002-11-08;Female;834;2023-01-30;Equifax;22.49;83.37;Low
C2582;2002-11-08;Female;834;2023-01-30;Equifax;22.49;60.19;High
C2583;1966-08-12;Female;714;2023-01-05;TransUnion;88.54;79.03;High
C2583;1966-08-12;Female;714;2023-01-05;TransUnion;88.54;11.39;Low
C2584;1988-12-29;Male;579;2023-08-01;Equifax;18.49;71.10;Low
C2584;1988-12-29;Male;579;2023-08-01;Equifax;18.49;86.02;High
C2585;1965-08-12;Male;771;2023-08-31;TransUnion;71.18;54.59;High
C2585;1965-08-12;Male;771;2023-08-31;TransUnion;71.18;73.86;High
C2586;2009-07-03;Male;675;2023-01-15;Experian;55.73;86.45;Low
C2586;2009-07-03;Male;675;2023-01-15;Experian;55.73;47.25;Medium
C2587;1990-06-26;Male;660;2023-06-01;Experian;29.01;6.44;High
C2587;1990-06-26;Male;660;2023-06-01;Experian;29.01;21.95;Medium
C2588;1967-01-08;Female;448;2023-05-21;Experian;36.02;21.43;Low
C2588;1967-01-08;Female;448;2023-05-21;Experian;36.02;39.41;High
C2589;1972-04-19;Female;668;2023-02-23;TransUnion;14.84;79.02;High
C2589;1972-04-19;Female;668;2023-02-23;TransUnion;14.84;21.50;Low
C2590;1987-11-23;Male;665;2023-10-28;Experian;13.28;41.68;Medium
C2590;1987-11-23;Male;665;2023-10-28;Experian;13.28;57.27;Medium
C2591;1997-10-07;Male;502;2023-05-26;TransUnion;23.12;47.80;High
C2591;1997-10-07;Male;502;2023-05-26;TransUnion;23.12;53.77;Low
C2592;1983-02-17;Female;637;2023-04-16;Equifax;14.44;77.66;High
C2592;1983-02-17;Female;637;2023-04-16;Equifax;14.44;76.14;Medium
C2593;1969-05-31;Female;844;2023-06-16;Experian;18.76;22.43;Low
C2593;1969-05-31;Female;844;2023-06-16;Experian;18.76;39.24;High
C2594;1979-01-11;Female;353;2023-11-11;Experian;44.27;83.33;Medium
C2594;1979-01-11;Female;353;2023-11-11;Experian;44.27;97.75;High
C2595;1968-09-17;Female;527;2023-08-05;TransUnion;74.56;14.56;Medium
C2595;1968-09-17;Female;527;2023-08-05;TransUnion;74.56;6.82;Medium
C2596;1978-12-31;Female;839;2023-05-30;Experian;27.54;95.90;Medium
C2596;1978-12-31;Female;839;2023-05-30;Experian;27.54;25.35;Medium
C2597;1985-03-20;Male;416;2023-02-20;Experian;76.95;87.94;Medium
C2597;1985-03-20;Male;416;2023-02-20;Experian;76.95;35.16;Medium
C2598;1985-12-07;Female;363;2023-01-04;TransUnion;43.85;28.06;Low
C2598;1985-12-07;Female;363;2023-01-04;TransUnion;43.85;45.81;Low
C2599;1984-12-06;Female;479;2023-03-04;TransUnion;76.64;90.73;Medium
C2599;1984-12-06;Female;479;2023-03-04;TransUnion;76.64;95.76;Medium
C2600;1994-11-06;Female;652;2023-08-25;Experian;56.60;2.96;High
C2600;1994-11-06;Female;652;2023-08-25;Experian;56.60;21.22;Low
C2601;1993-12-04;Male;411;2023-02-15;Experian;64.35;47.83;Low
C2601;1993-12-04;Male;411;2023-02-15;Experian;64.35;51.04;High
C2602;1981-01-27;Female;587;2023-06-18;TransUnion;29.29;53.21;Low
C2602;1981-01-27;Female;587;2023-06-18;TransUnion;29.29;3.43;Low
C2603;1963-05-28;Female;521;2023-01-13;TransUnion;63.20;65.72;Low
C2603;1963-05-28;Female;521;2023-01-13;TransUnion;63.20;96.02;High
C2604;1991-10-19;Male;647;2023-01-16;Experian;45.95;89.43;Low
C2604;1991-10-19;Male;647;2023-01-16;Experian;45.95;21.21;High
C2605;2002-10-14;Female;612;2023-04-23;TransUnion;21.22;62.14;Medium
C2605;2002-10-14;Female;612;2023-04-23;TransUnion;21.22;22.60;Medium
C2606;2005-05-18;Female;677;2023-09-19;Equifax;45.63;35.13;Medium
C2606;2005-05-18;Female;677;2023-09-19;Equifax;45.63;56.12;Low
C2607;1971-01-16;Male;817;2023-03-06;Experian;72.81;0.04;Low
C2607;1971-01-16;Male;817;2023-03-06;Experian;72.81;11.56;Low
C2608;2001-06-06;Male;762;2023-10-10;Equifax;36.04;9.84;Medium
C2608;2001-06-06;Male;762;2023-10-10;Equifax;36.04;54.99;Low
C2609;1964-09-05;Male;835;2023-08-27;Equifax;74.02;75.09;Low
C2609;1964-09-05;Male;835;2023-08-27;Equifax;74.02;97.65;High
C2610;1982-04-30;Female;322;2023-09-28;Equifax;60.38;27.69;Medium
C2610;1982-04-30;Female;322;2023-09-28;Equifax;60.38;41.14;Low
C2611;1977-02-20;Male;640;2023-01-30;Equifax;44.76;63.81;High
C2611;1977-02-20;Male;640;2023-01-30;Equifax;44.76;78.32;Medium
C2612;1961-09-16;Male;764;2023-09-21;Experian;21.27;94.38;Medium
C2612;1961-09-16;Male;764;2023-09-21;Experian;21.27;17.91;Low
C2613;1962-07-12;Male;818;2023-12-30;Experian;70.83;17.98;Medium
C2613;1962-07-12;Male;818;2023-12-30;Experian;70.83;27.27;High
C2614;2006-08-25;Female;559;2023-12-29;Equifax;71.76;33.32;High
C2614;2006-08-25;Female;559;2023-12-29;Equifax;71.76;54.98;Low
C2615;2009-08-18;Male;476;2023-03-17;Experian;67.81;13.14;Medium
C2615;2009-08-18;Male;476;2023-03-17;Experian;67.81;29.34;Medium
C2616;1987-11-01;Female;599;2023-06-15;Equifax;75.50;66.60;Low
C2616;1987-11-01;Female;599;2023-06-15;Equifax;75.50;47.34;Medium
C2617;1970-09-19;Male;451;2023-11-09;Equifax;63.91;95.10;High
C2617;1970-09-19;Male;451;2023-11-09;Equifax;63.91;73.37;Low
C2618;2010-12-24;Male;401;2023-10-16;Equifax;54.99;71.24;High
C2618;2010-12-24;Male;401;2023-10-16;Equifax;54.99;29.67;Low
C2619;1970-10-25;Female;777;2023-07-03;TransUnion;4.71;5.69;High
C2619;1970-10-25;Female;777;2023-07-03;TransUnion;4.71;18.59;Medium
C2620;1996-04-28;Male;589;2023-06-21;TransUnion;41.09;63.93;Medium
C2620;1996-04-28;Male;589;2023-06-21;TransUnion;41.09;53.85;Low
C2621;2000-04-14;Male;830;2023-06-12;Equifax;32.17;12.73;High
C2621;2000-04-14;Male;830;2023-06-12;Equifax;32.17;54.17;Low
C2622;2011-11-05;Female;724;2023-10-12;Equifax;55.14;92.00;Low
C2622;2011-11-05;Female;724;2023-10-12;Equifax;55.14;79.78;Low
C2623;2008-04-13;Female;460;2023-08-13;Experian;16.02;20.11;Medium
C2623;2008-04-13;Female;460;2023-08-13;Experian;16.02;16.22;Low
C2624;2013-07-08;Male;451;2023-11-05;Equifax;39.89;54.43;Medium
C2624;2013-07-08;Male;451;2023-11-05;Equifax;39.89;13.77;High
C2625;1980-11-19;Female;316;2023-10-27;Experian;54.55;63.40;Low
C2625;1980-11-19;Female;316;2023-10-27;Experian;54.55;11.60;Medium
C2626;1966-10-02;Male;845;2023-02-16;TransUnion;88.82;0.29;Medium
C2626;1966-10-02;Male;845;2023-02-16;TransUnion;88.82;58.63;Medium
C2627;1991-01-24;Female;801;2023-08-05;Experian;36.05;11.20;Low
C2627;1991-01-24;Female;801;2023-08-05;Experian;36.05;77.22;High
C2628;1963-01-26;Male;461;2023-04-08;Equifax;42.42;94.88;Medium
C2628;1963-01-26;Male;461;2023-04-08;Equifax;42.42;88.31;Low
C2629;1969-03-26;Male;846;2023-07-20;TransUnion;17.97;5.41;Low
C2629;1969-03-26;Male;846;2023-07-20;TransUnion;17.97;62.12;Medium
C2630;2013-05-02;Female;679;2023-11-06;Experian;28.62;85.53;High
C2630;2013-05-02;Female;679;2023-11-06;Experian;28.62;70.73;Medium
C2631;1980-03-29;Male;339;2023-05-29;TransUnion;79.64;64.88;High
C2631;1980-03-29;Male;339;2023-05-29;TransUnion;79.64;12.24;Medium
C2632;1974-12-26;Male;828;2023-02-22;TransUnion;69.12;69.58;Medium
C2632;1974-12-26;Male;828;2023-02-22;TransUnion;69.12;81.08;Low
C2633;2010-01-19;Male;476;2023-04-19;Equifax;66.13;34.52;High
C2633;2010-01-19;Male;476;2023-04-19;Equifax;66.13;35.91;High
C2634;2000-05-04;Female;354;2023-04-15;Experian;75.21;72.56;Medium
C2634;2000-05-04;Female;354;2023-04-15;Experian;75.21;93.86;High
C2635;1974-02-12;Male;719;2023-04-19;Experian;10.57;39.08;Medium
C2635;1974-02-12;Male;719;2023-04-19;Experian;10.57;72.55;High
C2636;2000-02-18;Male;841;2023-07-24;TransUnion;52.93;92.12;High
C2636;2000-02-18;Male;841;2023-07-24;TransUnion;52.93;44.85;High
C2637;1996-11-28;Male;508;2023-02-17;Equifax;18.05;14.30;Medium
C2637;1996-11-28;Male;508;2023-02-17;Equifax;18.05;28.86;High
C2638;1967-06-26;Male;545;2023-08-18;TransUnion;14.39;56.86;Medium
C2638;1967-06-26;Male;545;2023-08-18;TransUnion;14.39;98.13;Low
C2639;2000-03-15;Male;503;2023-05-16;TransUnion;53.57;63.07;Medium
C2639;2000-03-15;Male;503;2023-05-16;TransUnion;53.57;71.08;Low
C2640;1962-09-05;Female;714;2023-12-23;Equifax;19.69;37.03;High
C2640;1962-09-05;Female;714;2023-12-23;Equifax;19.69;10.28;Low
C2641;1964-11-02;Female;411;2023-05-11;Experian;74.10;19.15;High
C2641;1964-11-02;Female;411;2023-05-11;Experian;74.10;43.27;Medium
C2642;2001-01-16;Female;619;2023-06-05;Equifax;62.88;62.02;High
C2642;2001-01-16;Female;619;2023-06-05;Equifax;62.88;54.83;High
C2643;1991-09-25;Female;468;2023-06-08;Experian;86.21;69.03;Medium
C2643;1991-09-25;Female;468;2023-06-08;Experian;86.21;93.25;Low
C2644;1966-10-08;Male;318;2023-04-18;Equifax;87.80;42.07;High
C2644;1966-10-08;Male;318;2023-04-18;Equifax;87.80;85.34;Low
C2645;1973-03-26;Male;720;2023-11-19;Experian;2.81;1.43;Low
C2645;1973-03-26;Male;720;2023-11-19;Experian;2.81;9.19;Medium
C2646;2014-07-20;Female;710;2023-08-19;TransUnion;63.13;31.12;Medium
C2646;2014-07-20;Female;710;2023-08-19;TransUnion;63.13;78.78;Low
C2647;1969-07-23;Male;713;2023-08-27;Experian;7.03;41.27;High
C2647;1969-07-23;Male;713;2023-08-27;Experian;7.03;63.55;High
C2648;1963-10-11;Male;503;2023-08-13;TransUnion;88.89;57.26;Medium
C2648;1963-10-11;Male;503;2023-08-13;TransUnion;88.89;61.65;High
C2649;2004-01-21;Male;321;2023-03-25;Experian;40.92;64.99;Low
C2649;2004-01-21;Male;321;2023-03-25;Experian;40.92;17.31;High
C2650;1987-08-21;Female;404;2023-07-31;Equifax;84.80;53.13;Medium
C2650;1987-08-21;Female;404;2023-07-31;Equifax;84.80;20.12;Low
C2651;1995-09-15;Male;686;2023-09-04;Experian;32.88;95.74;Low
C2651;1995-09-15;Male;686;2023-09-04;Experian;32.88;42.63;High
C2652;1989-07-11;Male;845;2023-11-09;Experian;87.53;66.89;High
C2652;1989-07-11;Male;845;2023-11-09;Experian;87.53;24.42;High
C2653;1989-02-28;Male;817;2023-10-11;Experian;0.25;68.57;Medium
C2653;1989-02-28;Male;817;2023-10-11;Experian;0.25;0.14;High
C2654;1962-08-21;Male;748;2023-01-24;TransUnion;16.54;26.70;Low
C2654;1962-08-21;Male;748;2023-01-24;TransUnion;16.54;5.47;Low
C2655;1985-11-08;Male;462;2023-12-02;TransUnion;73.29;84.79;High
C2655;1985-11-08;Male;462;2023-12-02;TransUnion;73.29;33.48;Low
C2656;1985-11-20;Female;811;2023-03-14;Experian;38.69;30.71;Low
C2656;1985-11-20;Female;811;2023-03-14;Experian;38.69;61.83;Low
C2657;1964-01-11;Male;595;2023-05-22;Equifax;45.67;52.78;High
C2657;1964-01-11;Male;595;2023-05-22;Equifax;45.67;56.83;High
C2658;1966-08-24;Female;594;2023-02-23;Experian;20.23;76.98;Low
C2658;1966-08-24;Female;594;2023-02-23;Experian;20.23;93.02;High
C2659;1999-09-03;Male;699;2023-12-12;Equifax;88.92;24.35;Medium
C2659;1999-09-03;Male;699;2023-12-12;Equifax;88.92;16.93;Low
C2660;1997-07-21;Male;432;2023-03-29;Equifax;59.67;69.82;Low
C2660;1997-07-21;Male;432;2023-03-29;Equifax;59.67;42.58;High
C2661;1976-08-11;Female;788;2023-06-10;Equifax;35.41;49.57;Low
C2661;1976-08-11;Female;788;2023-06-10;Equifax;35.41;28.39;High
C2662;2001-04-17;Male;486;2023-07-07;Equifax;21.70;15.56;Low
C2662;2001-04-17;Male;486;2023-07-07;Equifax;21.70;86.03;Low
C2663;1967-06-22;Female;594;2023-12-12;Experian;74.52;6.48;Medium
C2663;1967-06-22;Female;594;2023-12-12;Experian;74.52;16.14;High
C2664;1990-07-24;Male;706;2023-03-17;TransUnion;42.36;98.28;Medium
C2664;1990-07-24;Male;706;2023-03-17;TransUnion;42.36;68.23;Low
C2665;2012-09-30;Female;795;2023-01-31;TransUnion;31.84;87.65;Medium
C2665;2012-09-30;Female;795;2023-01-31;TransUnion;31.84;23.00;Low
C2666;2014-08-14;Male;634;2023-12-20;Experian;21.64;97.86;Low
C2666;2014-08-14;Male;634;2023-12-20;Experian;21.64;58.63;Medium
C2667;2003-01-28;Female;361;2023-11-04;TransUnion;73.51;7.99;Low
C2667;2003-01-28;Female;361;2023-11-04;TransUnion;73.51;24.14;Low
C2668;1960-02-19;Male;564;2023-12-13;Experian;60.28;96.97;Medium
C2668;1960-02-19;Male;564;2023-12-13;Experian;60.28;48.27;Medium
C2669;2012-06-02;Male;542;2023-03-11;Equifax;51.97;42.10;Medium
C2669;2012-06-02;Male;542;2023-03-11;Equifax;51.97;9.47;Medium
C2670;1988-04-30;Female;850;2023-04-07;Experian;74.11;54.03;High
C2670;1988-04-30;Female;850;2023-04-07;Experian;74.11;49.97;Low
C2671;1989-10-01;Female;381;2023-04-08;TransUnion;60.29;67.22;High
C2671;1989-10-01;Female;381;2023-04-08;TransUnion;60.29;60.51;Medium
C2672;1987-03-15;Female;666;2023-04-27;Equifax;4.98;18.47;Low
C2672;1987-03-15;Female;666;2023-04-27;Equifax;4.98;91.81;Medium
C2673;1964-01-19;Male;557;2023-03-03;Equifax;64.99;10.94;Low
C2673;1964-01-19;Male;557;2023-03-03;Equifax;64.99;62.46;High
C2674;1987-09-01;Female;450;2023-03-13;Experian;19.75;98.22;High
C2674;1987-09-01;Female;450;2023-03-13;Experian;19.75;95.96;Medium
C2675;1983-04-01;Female;637;2023-05-30;Experian;70.72;71.14;High
C2675;1983-04-01;Female;637;2023-05-30;Experian;70.72;81.66;Low
C2676;1977-10-24;Male;477;2023-04-03;Experian;67.65;39.43;Medium
C2676;1977-10-24;Male;477;2023-04-03;Experian;67.65;41.58;Medium
C2677;1990-11-02;Female;768;2023-12-30;Equifax;14.03;33.94;Medium
C2677;1990-11-02;Female;768;2023-12-30;Equifax;14.03;21.45;Medium
C2678;1974-10-08;Male;571;2023-12-31;Equifax;52.78;50.68;Low
C2678;1974-10-08;Male;571;2023-12-31;Equifax;52.78;93.23;High
C2679;1980-05-25;Male;510;2023-02-23;Equifax;46.17;37.86;High
C2679;1980-05-25;Male;510;2023-02-23;Equifax;46.17;79.34;Low
C2680;1988-06-26;Female;736;2023-06-04;TransUnion;40.12;60.61;Low
C2680;1988-06-26;Female;736;2023-06-04;TransUnion;40.12;29.92;High
C2681;1990-09-28;Male;849;2023-08-26;Experian;33.17;51.19;Medium
C2681;1990-09-28;Male;849;2023-08-26;Experian;33.17;26.55;Medium
C2682;2007-06-12;Male;326;2023-02-20;Equifax;27.61;87.50;Low
C2682;2007-06-12;Male;326;2023-02-20;Equifax;27.61;87.66;High
C2683;1968-11-02;Male;796;2023-08-03;Experian;34.10;18.06;High
C2683;1968-11-02;Male;796;2023-08-03;Experian;34.10;96.11;Medium
C2684;1988-05-20;Male;416;2023-12-03;TransUnion;11.35;22.11;High
C2684;1988-05-20;Male;416;2023-12-03;TransUnion;11.35;82.43;Medium
C2685;1966-02-09;Female;682;2023-02-02;Equifax;51.69;6.58;Low
C2685;1966-02-09;Female;682;2023-02-02;Equifax;51.69;73.62;High
C2686;2010-12-13;Male;721;2023-02-07;Experian;69.82;92.29;Low
C2686;2010-12-13;Male;721;2023-02-07;Experian;69.82;1.15;High
C2687;1983-05-06;Female;426;2023-10-26;Equifax;51.40;95.79;Medium
C2687;1983-05-06;Female;426;2023-10-26;Equifax;51.40;13.93;Medium
C2688;2013-10-05;Female;652;2023-06-26;Equifax;3.65;83.40;High
